geometry.coordinates,properties.provider_brand_name,properties.address,properties.city,properties.state,properties.postal_code,properties.url
"[-78.816, 42.98973]",Wegmans,675 Alberta Drive,Amherst,NY,14226,https://www.wegmans.com/covid-vaccine-registration/
"[-78.8216, 43.0389]",Wegmans,3135 Niagara Falls Blvd,Amherst,NY,14228,https://www.wegmans.com/covid-vaccine-registration/
"[-76.5654, 42.9314]",Wegmans,1 Loop Road,Auburn,NY,13021,https://www.wegmans.com/covid-vaccine-registration/
"[-77.94611, 43.20058]",Wegmans,6660 4th Section Rd,Brockport,NY,14420,https://www.wegmans.com/covid-vaccine-registration/
"[-73.97904, 40.69895]",Wegmans,21 Flushing Ave,Brooklyn,NY,11205,https://www.wegmans.com/covid-vaccine-registration/
"[-78.8829, 42.9387]",Wegmans,601 Amherst Street,Buffalo,NY,14207,https://www.wegmans.com/covid-vaccine-registration/
"[-78.81227, 42.78332]",Wegmans,3740 McKinley Pkwy,Buffalo,NY,14219,https://www.wegmans.com/covid-vaccine-registration/
"[-77.25408, 42.87541]",Wegmans,345 Eastern Boulevard,Canandaigua,NY,14424,https://www.wegmans.com/covid-vaccine-registration/
"[-76.119, 43.1557]",Wegmans,7952 Brewerton Road,Cicero,NY,13039,https://www.wegmans.com/covid-vaccine-registration/
"[-77.0626, 42.1455]",Wegmans,24 S Bridge St,Corning,NY,14830,https://www.wegmans.com/covid-vaccine-registration/
"[-78.7002, 42.883]",Wegmans,4960 Transit Road,Depew,NY,14043,https://www.wegmans.com/covid-vaccine-registration/
"[-78.7378, 42.92117]",Wegmans,651 Dick Road,Depew,NY,14043,https://www.wegmans.com/covid-vaccine-registration/
"[-77.4825, 43.1019]",Wegmans,Fairport - Marsh Roads,East Rochester,NY,14445,https://www.wegmans.com/covid-vaccine-registration/
"[-76.0877, 43.0687]",Wegmans,4256 James Street,East Syracuse,NY,13057,https://www.wegmans.com/covid-vaccine-registration/
"[-76.80983, 42.10563]",Wegmans,1100 Clemens Center Pkwy,Elmira,NY,14901,https://www.wegmans.com/covid-vaccine-registration/
"[-77.44436, 43.07076]",Wegmans,6600 Pittsford-Palmyra Road,Fairport,NY,14450,https://www.wegmans.com/covid-vaccine-registration/
"[-76.05325, 43.03306]",Wegmans,6789 East Genesee Street,Fayetteville,NY,13066,https://www.wegmans.com/covid-vaccine-registration/
"[-77.78252, 42.79763]",Wegmans,4287 Genesee Valley Plaza,Geneseo,NY,14454,https://www.wegmans.com/covid-vaccine-registration/
"[-76.99619, 42.8594]",Wegmans,300 Hamilton Street,Geneva,NY,14456,https://www.wegmans.com/covid-vaccine-registration/
"[-73.71816, 41.02097]",Wegmans,106 Corporate Park Drive,Harrison,NY,10604,https://www.wegmans.com/covid-vaccine-registration/
"[-77.6704, 42.3487]",Wegmans,1000 Highway 36 North,Hornell,NY,14843,https://www.wegmans.com/covid-vaccine-registration/
"[-76.5107, 42.4353]",Wegmans,500 South Meadow Street,Ithaca,NY,14850,https://www.wegmans.com/covid-vaccine-registration/
"[-79.29009, 42.09373]",Wegmans,945 Fairmount Ave,Jamestown,NY,14701,https://www.wegmans.com/covid-vaccine-registration/
"[-75.974, 42.1232]",Wegmans,650 Harry L Drive,Johnson City,NY,13790,https://www.wegmans.com/covid-vaccine-registration/
"[-76.23777, 43.188]",Wegmans,3955 Route 31,Liverpool,NY,13090,https://www.wegmans.com/covid-vaccine-registration/
"[-76.16932, 43.12255]",Wegmans,4979 West Taft Road,Liverpool,NY,13088,https://www.wegmans.com/covid-vaccine-registration/
"[-76.2232, 43.13316]",Wegmans,7519 Oswego Road,Liverpool,NY,13090,https://www.wegmans.com/covid-vaccine-registration/
"[-77.1139, 43.0452]",Wegmans,800 West Miller St.,Newark,NY,14513,https://www.wegmans.com/covid-vaccine-registration/
"[-78.9704, 43.0949]",Wegmans,1577 Military Road,Niagara Falls,NY,14304,https://www.wegmans.com/covid-vaccine-registration/
"[-77.4453, 43.12915]",Wegmans,2157 Penfield Road,Penfield,NY,14526,https://www.wegmans.com/covid-vaccine-registration/
"[-77.61175, 43.06729]",Wegmans,745 Calkins Road,Rochester,NY,14623,https://www.wegmans.com/covid-vaccine-registration/
"[-77.7458, 43.1031]",Wegmans,3175 Chili Avenue,Rochester,NY,14624,https://www.wegmans.com/covid-vaccine-registration/
"[-77.70403, 43.20785]",Wegmans,2833 Ridge Road West,Rochester,NY,14626,https://www.wegmans.com/covid-vaccine-registration/
"[-77.55866, 43.2049]",Wegmans,2200 Ridge Road East,Rochester,NY,14622,https://www.wegmans.com/covid-vaccine-registration/
"[-77.55622, 43.14619]",Wegmans,1750 East Avenue,Rochester,NY,14610,https://www.wegmans.com/covid-vaccine-registration/
"[-77.6015, 43.20747]",Wegmans,525 Titus Avenue,Rochester,NY,14617,https://www.wegmans.com/covid-vaccine-registration/
"[-77.54366, 43.1061]",Wegmans,3195 Monroe Avenue,Rochester,NY,14618,https://www.wegmans.com/covid-vaccine-registration/
"[-77.6884, 43.16385]",Wegmans,2301 Lyell Avenue,Rochester,NY,14606,https://www.wegmans.com/covid-vaccine-registration/
"[-77.6985, 43.2525]",Wegmans,3177 Latta Road,Rochester,NY,14612,https://www.wegmans.com/covid-vaccine-registration/
"[-77.62748, 43.08358]",Wegmans,650 Hylan Drive,Rochester,NY,14623,https://www.wegmans.com/covid-vaccine-registration/
"[-77.66106, 43.22629]",Wegmans,3701 Mt. Read Boulevard,Rochester,NY,14616,https://www.wegmans.com/covid-vaccine-registration/
"[-77.694255, 43.12212]",Wegmans,200 Wegmans Market St,Rochester,NY,14624,https://www.wegmans.com/covid-vaccine-registration/
"[-76.2262, 43.0472]",Wegmans,3325 West Genesee Street,Syracuse,NY,13219,https://www.wegmans.com/covid-vaccine-registration/
"[-76.19046, 43.03226]",Wegmans,4722 Onondaga Boulevard,Syracuse,NY,13219,https://www.wegmans.com/covid-vaccine-registration/
"[-77.5043, 43.19323]",Wegmans,1955 Empire Boulevard,Webster,NY,14580,https://www.wegmans.com/covid-vaccine-registration/
"[-77.44491, 43.2138]",Wegmans,900 Holt Road,Webster,NY,14580,https://www.wegmans.com/covid-vaccine-registration/
"[-78.78386, 42.83515]",Wegmans,370 Orchard Park Road,West Seneca,NY,14224,https://www.wegmans.com/covid-vaccine-registration/
"[-78.7378, 42.977]",Wegmans,5275 Sheridan Drive,Williamsville,NY,14221,https://www.wegmans.com/covid-vaccine-registration/
"[-78.70001, 42.9946]",Wegmans,8270 Transit Road,Williamsville,NY,14221,https://www.wegmans.com/covid-vaccine-registration/
"[-81.633667, 30.784425]",Publix,1601 Ga Highway 40 E,Kingsland,GA,31548,https://www.publix.com/covid-vaccine
"[-83.946651, 30.837661]",Publix,13775 US Highway 19 S,Thomasville,GA,31792,https://www.publix.com/covid-vaccine
"[-83.322825, 30.845683]",Publix,1741 Gornto Rd,Valdosta,GA,31601,https://www.publix.com/covid-vaccine
"[-83.285124, 30.880967]",Publix,3330 Inner Perimeter Rd,Valdosta,GA,31602,https://www.publix.com/covid-vaccine
"[-81.316957, 28.25095]",Publix,4401 13th St,Saint Cloud,FL,34769,https://www.publix.com/covid-vaccine
"[-80.764938, 28.39519]",Publix,2301 State Road 524 Ste 150,Cocoa,FL,32926,https://www.publix.com/covid-vaccine
"[-122.247, 47.3815]",Rite Aid,105 Washington Avenue North,Kent,WA,98032,https://www.riteaid.com/pharmacy/covid-qualifier
"[-80.773847, 28.486197]",Publix,7325 N US Highway 1,Cocoa,FL,32927,https://www.publix.com/covid-vaccine
"[-82.02, 33.524]",Costco,825 CABELA DR,AUGUSTA,GA,30909,https://www.costco.com/covid-vaccine.html
"[-122.420703, 45.541121]",Walmart,23500 Ne Sandy Blvd,Wood Village,OR,97060,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-81.402357, 28.388672]",Publix,12195 S Orange Blossom Trl,Orlando,FL,32837,https://www.publix.com/covid-vaccine
"[-87.518548, 33.165251]",Walmart,1501 Skyland Blvd E,Tuscaloosa,AL,35405,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-95.887, 36.016]",Costco,10220 S MEMORIAL DR,TULSA,OK,74133,https://www.costco.com/covid-vaccine.html
"[-97.367149, 31.066215]",Walmart,3401 S 31st St,Temple,TX,76502,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-122.088, 37.617]",Costco,28505 HESPERIAN BLVD,HAYWARD,CA,94545,https://www.costco.com/covid-vaccine.html
"[-82.792682, 27.810348]",Publix,674 150th Ave,Madeira Beach,FL,33708,https://www.publix.com/covid-vaccine
"[-83.009868, 35.46672]",Walmart,135 Town Center Loop,Waynesville,NC,28786,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-117.521, 33.89]",Costco,480 N MCKINLEY ST,CORONA,CA,92879,https://www.costco.com/covid-vaccine.html
"[-77.563953, 39.081541]",Walmart,19360 Compass Creek Pkwy,Leesburg,VA,20175,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-80.035584, 32.93911]",Walmart,7400 Rivers Ave,North Charleston,SC,29406,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-82.511523, 27.390853]",Publix,2875 University Pkwy,Sarasota,FL,34243,https://www.publix.com/covid-vaccine
"[-83.741, 42.232]",Costco,771 AIRPORT BLVD,ANN ARBOR,MI,48108,https://www.costco.com/covid-vaccine.html
"[-80.322, 25.775]",Costco,7795 WEST FLAGLER STREET,MIAMI,FL,33144,https://www.costco.com/covid-vaccine.html
"[-123.917359, 46.146771]",Walmart,1791 Se Ensign Ln,Warrenton,OR,97146,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-121.667, 36.703]",Costco,1339 N DAVIS RD,SALINAS,CA,93907,https://www.costco.com/covid-vaccine.html
"[-80.318, 36.065]",Costco,1085 HANES MALL BLVD,WINSTON SALEM,NC,27103,https://www.costco.com/covid-vaccine.html
"[-82.54551, 27.345446]",Publix,1044 N Tamiami Trl,Sarasota,FL,34236,https://www.publix.com/covid-vaccine
"[-82.673888, 27.718089]",Publix,3030 54th Ave S,Saint Petersburg,FL,33712,https://www.publix.com/covid-vaccine
"[-81.800221, 26.274035]",Publix,11200 Tamiami Trl N # 2200,Naples,FL,34110,https://www.publix.com/covid-vaccine
"[-81.69111, 26.271361]",Publix,15265 Collier Blvd,Naples,FL,34119,https://www.publix.com/covid-vaccine
"[-77.3863435, 37.2458298]",Walmart,671 Southpark Blvd,Colonial Heights,VA,23834,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-82.797849, 27.91521]",Publix,857 W Bay Dr,Largo,FL,33770,https://www.publix.com/covid-vaccine
"[-81.808521, 26.332045]",Publix,3304 Bonita Beach Rd,Bonita Springs,FL,34134,https://www.publix.com/covid-vaccine
"[-81.804954, 26.348348]",Publix,26841 S Tamiami Trl,Bonita Springs,FL,34134,https://www.publix.com/covid-vaccine
"[-82.046608, 26.919071]",Publix,2310 Tamiami Trl Unit 1129,Punta Gorda,FL,33950,https://www.publix.com/covid-vaccine
"[-80.723819, 28.29349]",Publix,3820 Murrell Rd,Rockledge,FL,32955,https://www.publix.com/covid-vaccine
"[-81.418185, 28.308818]",Publix,1910 N John Young Pkwy,Kissimmee,FL,34741,https://www.publix.com/covid-vaccine
"[-95.41173, 37.942881]",Walmart,2200 N State St,Iola,KS,66749,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-96.102, 41.264]",Costco,12300 W DODGE RD,OMAHA,NE,68154,https://www.costco.com/covid-vaccine.html
"[-83.3649369, 35.1663604]",Walmart,273 Commons Dr,Franklin,NC,28734,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-122.251, 47.445]",Costco,400 COSTCO DR STE 150,TUKWILA,WA,98188,https://www.costco.com/covid-vaccine.html
"[-122.344, 47.776]",Costco,1175 N 205TH ST,SHORELINE,WA,98133,https://www.costco.com/covid-vaccine.html
"[-73.133, 40.862]",Costco,3000 MIDDLE COUNTRY RD,NESCONSET,NY,11767,https://www.costco.com/covid-vaccine.html
"[-117.044, 46.423]",Costco,301 5TH ST,CLARKSTON,WA,99403,https://www.costco.com/covid-vaccine.html
"[-81.4800058, 41.1658118]",Walmart,3520 Hudson Dr,Stow,OH,44224,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-122.918, 46.997]",Costco,5500 LITTLEROCK RD SW,TUMWATER,WA,98512,https://www.costco.com/covid-vaccine.html
"[-121.27, 44.055]",Costco,2500 NE HIGHWAY 20,BEND,OR,97701,https://www.costco.com/covid-vaccine.html
"[-122.682, 47.654]",Costco,10000 MICKELBERRY RD NW,SILVERDALE,WA,98383,https://www.costco.com/covid-vaccine.html
"[-81.809844, 26.381836]",Publix,24600 S Tamiami Trl Ste 300,Bonita Springs,FL,34134,https://www.publix.com/covid-vaccine
"[-82.43258, 27.72719]",Winn-Dixie,1023 N. Tamiami Trail,RUSKIN,FL,33570,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.0377, 26.639467]",Publix,3015 SW Pine Island Rd,Cape Coral,FL,33991,https://www.publix.com/covid-vaccine
"[-81.941834, 26.517442]",Publix,11600 Gladiolus Dr,Fort Myers,FL,33908,https://www.publix.com/covid-vaccine
"[-81.769258, 26.438884]",Publix,20311 Grande Oak Shoppes Blvd,Estero,FL,33928,https://www.publix.com/covid-vaccine
"[-81.807852, 26.429849]",Publix,21301 S Tamiami Trl Ste 200,Estero,FL,33928,https://www.publix.com/covid-vaccine
"[-81.905025, 26.558719]",Publix,5997 S Pointe Blvd Ste 106,Fort Myers,FL,33919,https://www.publix.com/covid-vaccine
"[-81.884413, 26.547688]",Publix,13401 Summerlin Rd,Fort Myers,FL,33919,https://www.publix.com/covid-vaccine
"[-81.842163, 26.54494]",Publix,6900 Daniels Pkwy Ste 19,Fort Myers,FL,33912,https://www.publix.com/covid-vaccine
"[-85.60675, 30.21527]",Winn-Dixie,3621 US 231 NORTH,PANAMA CITY,FL,32404,https://www.winndixie.com/pharmacy/covid-vaccine
"[-85.59253, 30.14437]",Winn-Dixie,132 SOUTH TYNDALL PARKWAY,PARKER,FL,32404,https://www.winndixie.com/pharmacy/covid-vaccine
"[-122.181, 37.718]",Costco,1900 DAVIS ST,SAN LEANDRO,CA,94577,https://www.costco.com/covid-vaccine.html
"[-86.819, 35.963]",Costco,98 SEABOARD LN,BRENTWOOD,TN,37027,https://www.costco.com/covid-vaccine.html
"[-83.812057, 34.102876]",Publix,2095 Highway 211 NW,Braselton,GA,30517,https://www.publix.com/covid-vaccine
"[-81.939958, 26.697743]",Publix,2481 Del Prado Blvd N,Cape Coral,FL,33909,https://www.publix.com/covid-vaccine
"[-81.805651, 26.545291]",Publix,13650 Fiddlesticks Blvd,Fort Myers,FL,33912,https://www.publix.com/covid-vaccine
"[-81.876789, 26.637903]",Publix,2160 McGregor Blvd,Fort Myers,FL,33901,https://www.publix.com/covid-vaccine
"[-81.747786, 26.555706]",Publix,13121 Paul J Doherty Pkwy,Fort Myers,FL,33913,https://www.publix.com/covid-vaccine
"[-81.229397, 29.550483]",Winn-Dixie,1260 W PALM COAST PARKWAY,PALM COAST,FL,32137,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.17951, 29.474441]",Winn-Dixie,111 FLAGLER PLAZA DR,PALM COAST,FL,32137,https://www.winndixie.com/pharmacy/covid-vaccine
"[-122.183, 47.681]",Costco,8629 120TH AVE NE,KIRKLAND,WA,98033,https://www.costco.com/covid-vaccine.html
"[-97.321, 32.9]",Costco,8900 TEHAMA RIDGE PKWY,FORT WORTH,TX,76177,https://www.costco.com/covid-vaccine.html
"[-81.409605, 30.323063]",Winn-Dixie,1209 ATLANTIC BLVD.,NEPTUNE BEACH,FL,32266,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.230185, 33.910686]",Walmart,1780 S Lake Dr,Lexington,SC,29073,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-81.9752, 28.9077]",Winn-Dixie,820 Old Camp Rd.,THE VILLAGES,FL,32162,https://www.winndixie.com/pharmacy/covid-vaccine
"[-83.00122, 30.28204]",Winn-Dixie,911 PINEWOOD DRIVE SW,LIVE OAK,FL,32064,https://www.winndixie.com/pharmacy/covid-vaccine
"[-93.129, 44.857]",Costco,995 BLUE GENTIAN RD,EAGAN,MN,55121,https://www.costco.com/covid-vaccine.html
"[-81.323382, 29.02748]",Winn-Dixie,1050 W NEW YORK AVENUE,DELAND,FL,32720,https://www.winndixie.com/pharmacy/covid-vaccine
"[-94.583, 39.068]",Costco,241 E LINWOOD BLVD,KANSAS CITY,MO,64111,https://www.costco.com/covid-vaccine.html
"[-81.654314, 30.376664]",Harveys,201 W. 48TH STREET,JACKSONVILLE,FL,32208,https://www.harveyssupermarkets.com/pharmacy/covid-vaccine
"[-122.087, 37.9252]",Rite Aid,1526 Palos Verdes Mall,Walnut Creek,CA,94597,https://www.riteaid.com/pharmacy/covid-qualifier
"[-88.8988, 30.4388]",Winn-Dixie,10511 D'IBERVILLE BLVD.,DIBERVILLE,MS,39540,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.3272, 28.83092]",Winn-Dixie,333 HIGHLAND BLVD. SPACE 600,INVERNESS,FL,34452,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.847584, 26.700053]",Publix,6700 Bayshore Rd,North Fort Myers,FL,33917,https://www.publix.com/covid-vaccine
"[-81.79605, 30.193981]",Winn-Dixie,8560 ARGYLE FOREST BLVD,JACKSONVILLE,FL,32244,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.69578, 30.24519]",Winn-Dixie,5647 ROOSEVELT BLVD,JACKSONVILLE,FL,32244,https://www.winndixie.com/pharmacy/covid-vaccine
"[-83.296, 42.707]",Costco,400 BROWN RD,AUBURN HILLS,MI,48326,https://www.costco.com/covid-vaccine.html
"[-117.935, 33.704]",Costco,17900 NEWHOPE ST,FOUNTAIN VALLEY,CA,92708,https://www.costco.com/covid-vaccine.html
"[-121.847, 36.617]",Costco,801 TIOGA AVE,SAND CITY,CA,93955,https://www.costco.com/covid-vaccine.html
"[-122.449, 37.665]",Costco,1600 EL CAMINO REAL,SOUTH SAN FRANCISCO,CA,94080,https://www.costco.com/covid-vaccine.html
"[-82.28796, 27.97967]",Winn-Dixie,750 Martin Luther King W,SEFFNER,FL,33584,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.57011, 27.51648]",Winn-Dixie,515 7th St. W,PALMETTO,FL,34220,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.24287, 27.93659]",Winn-Dixie,2535 State Road 60 East,VALRICO,FL,33594,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.32889, 29.63743]",Winn-Dixie,300 S.W. 16TH AVENUE,GAINESVILLE,FL,32601,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.72917, 25.95189]",Winn-Dixie,625 NORTH COLLIER BLVD,MARCO ISLAND,FL,34145,https://www.winndixie.com/pharmacy/covid-vaccine
"[-75.0567, 40.0613]",Rite Aid,7972 Castor Avenue,Philadelphia,PA,19152,https://www.riteaid.com/pharmacy/covid-qualifier
"[-82.703991, 35.277476]",Walmart,177 Forest Gate Dr,Pisgah Forest,NC,28768,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-81.746862, 28.549787]",Winn-Dixie,684 EAST HWY 50,CLERMONT,FL,34711,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.225369, 28.9445]",Winn-Dixie,2880 HOWLAND BOULEVARD,DELTONA,FL,32725,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.765079, 26.618346]",Publix,5781 Lee Blvd,Lehigh Acres,FL,33971,https://www.publix.com/covid-vaccine
"[-81.6308, 28.0167]",Winn-Dixie,243 US HWY 27 SOUTH,DUNDEE,FL,33838,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.414691, 25.597695]",Fresco y MÃƒÂ¡s,18300 SW 137TH AVENUE,MIAMI,FL,33177,https://www.frescoymas.com/pharmacy/covid-vaccine
"[-83.76618, 31.96442]",Harveys,1011 16Th Ave.,CORDELE,GA,31015,https://www.harveyssupermarkets.com/pharmacy/covid-vaccine
"[-80.782272, 35.096683]",Walmart,3209 Pineville Matthews Rd,Charlotte,NC,28226,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-82.90775, 32.07043]",Harveys,120 W. Oak St,MCRAE-HELENA,GA,31055,https://www.harveyssupermarkets.com/pharmacy/covid-vaccine
"[-81.518316, 30.217494]",Winn-Dixie,10915-122 Baymeadows Rd. Unit 12,JACKSONVILLE,FL,32256,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.40417, 28.54268]",Winn-Dixie,1230 S BROAD STREET,BROOKSVILLE,FL,34601,https://www.winndixie.com/pharmacy/covid-vaccine
"[-104.89727, 39.769707]",Walmart,7800 Smith Rd,Denver,CO,80207,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-85.223283, 30.77477]",Winn-Dixie,4478 MARKET STREET,MARIANNA,FL,32446,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.69776, 30.37956]",Harveys,"2261 EDGEWOOD AVE., W.",JACKSONVILLE,FL,32209,https://www.harveyssupermarkets.com/pharmacy/covid-vaccine
"[-90.609, 38.796]",Costco,200 COSTCO WAY,SAINT PETERS,MO,63376,https://www.costco.com/covid-vaccine.html
"[-121.981, 38.35]",Costco,1051 HUME WAY,VACAVILLE,CA,95687,https://www.costco.com/covid-vaccine.html
