geometry.coordinates,properties.provider_brand_name,properties.address,properties.city,properties.state,properties.postal_code,properties.url
"[-98.46143, 29.42444]",H-E-B Pharmacy,415 N New Braunfels,San Antonio,TX,78202,https://vaccine.heb.com/scheduler
"[-98.47734, 29.5774]",H-E-B Pharmacy,15000 San Pedro,San Antonio,TX,78232,https://vaccine.heb.com/scheduler
"[-98.5407, 29.44655]",H-E-B Pharmacy,2130 Culebra,San Antonio,TX,78228,https://vaccine.heb.com/scheduler
"[-98.59477, 29.48119]",H-E-B Pharmacy,5601 Bandera Road,San Antonio,TX,78238,https://vaccine.heb.com/scheduler
"[-98.66574, 29.48432]",H-E-B Pharmacy,9255 Fm 471 West,San Antonio,TX,78251,https://vaccine.heb.com/scheduler
"[-98.52574, 29.51639]",H-E-B Pharmacy,6000 West Avenue,San Antonio,TX,78213,https://vaccine.heb.com/scheduler
"[-98.45759, 29.50774]",H-E-B Pharmacy,1955 Nacogdoches,San Antonio,TX,78209,https://vaccine.heb.com/scheduler
"[-97.63395, 26.14392]",H-E-B Pharmacy,1095 West Business 77,San Benito,TX,78586,https://vaccine.heb.com/scheduler
"[-97.93132, 29.88489]",H-E-B Pharmacy,641 East Hopkins Street,San Marcos,TX,78666,https://vaccine.heb.com/scheduler
"[-97.94292, 29.88305]",H-E-B Pharmacy,200 West Hopkins St,San Marcos,TX,78666,https://vaccine.heb.com/scheduler
"[-98.27742, 29.59717]",H-E-B Pharmacy,17460 I H 35 North,Schertz,TX,78154,https://vaccine.heb.com/scheduler
"[-97.94366, 29.57065]",H-E-B Pharmacy,1340 E Court St,Seguin,TX,78155,https://vaccine.heb.com/scheduler
"[-95.44894, 30.07042]",H-E-B Pharmacy,2121 Fm 2920,Spring,TX,77388,https://vaccine.heb.com/scheduler
"[-98.43022, 29.79882]",H-E-B Pharmacy,20725 Hwy 46,Spring Branch,TX,78070,https://vaccine.heb.com/scheduler
"[-98.22569, 32.20975]",H-E-B Pharmacy,2150 W Washington,Stephenville,TX,76401,https://vaccine.heb.com/scheduler
"[-95.64596, 29.60871]",H-E-B Pharmacy,530 Hwy 6,Sugar Land,TX,77478,https://vaccine.heb.com/scheduler
"[-97.4167, 30.6007]",H-E-B Pharmacy,100 N W Carlos G Parker Bl 101,Taylor,TX,76574,https://vaccine.heb.com/scheduler
"[-97.35378, 31.10153]",H-E-B Pharmacy,1314 West Adams,Temple,TX,76504,https://vaccine.heb.com/scheduler
"[-97.37061, 31.07223]",H-E-B Pharmacy,3002 S 31 St,Temple,TX,76502,https://vaccine.heb.com/scheduler
"[-95.46575, 30.16409]",H-E-B Pharmacy,9595 Six Pines Rd,The Woodlands,TX,77380,https://vaccine.heb.com/scheduler
"[-95.63218, 30.08868]",H-E-B Pharmacy,28520 Tomball Parkway,Tomball,TX,77375,https://vaccine.heb.com/scheduler
"[-98.31298, 29.54766]",H-E-B Pharmacy,910 Kitty Hawk Road,Universal City,TX,78148,https://vaccine.heb.com/scheduler
"[-99.78378, 29.21013]",H-E-B Pharmacy,201 East Main,Uvalde,TX,78801,https://vaccine.heb.com/scheduler
"[-96.9896, 28.8062]",H-E-B Pharmacy,1505 East Rio Grande,Victoria,TX,77901,https://vaccine.heb.com/scheduler
"[-97.17255, 31.5804]",H-E-B Pharmacy,3801 N 19 Th St,Waco,TX,76708,https://vaccine.heb.com/scheduler
"[-97.1396, 31.5525]",H-E-B Pharmacy,100 Washington Ave,Waco,TX,76701,https://vaccine.heb.com/scheduler
"[-96.83983, 32.41159]",H-E-B Pharmacy,800 Hwy 77,Waxahachie,TX,75165,https://vaccine.heb.com/scheduler
"[-97.82813, 30.2928]",H-E-B Pharmacy,701 Capitol Of Texas Hwy Bld C,West Lake Hills,TX,78746,https://vaccine.heb.com/scheduler
"[-98.10174, 30.00144]",H-E-B Pharmacy,14501 Rr12,Wimberley,TX,78676,https://vaccine.heb.com/scheduler
"[-97.22132, 31.49664]",H-E-B Pharmacy,9100 Woodway Drive,Woodway,TX,76712,https://vaccine.heb.com/scheduler
"[-80.148, 26.274]",Costco,1800 W SAMPLE RD,POMPANO BEACH,FL,33064,https://www.costco.com/covid-vaccine.html
"[-81.17787, 28.65649]",Winn-Dixie,"1021 Lockwood Blvd, Unit 8",OVIEDO,FL,32765,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.523452, 35.456323]",Walmart,60 Airport Rd,Arden,NC,28704,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-81.73809, 30.2716]",Winn-Dixie,3538 BLANDING BLVD.,JACKSONVILLE,FL,32210,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.6489, 27.82972]",Winn-Dixie,1049 62 AVE NORTH,ST PETERSBURG,FL,33702,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.7589, 28.0147]",Harveys,2700 RECKER HIGHWAY,WINTER HAVEN,FL,33880,https://www.harveyssupermarkets.com/pharmacy/covid-vaccine
"[-82.6925, 28.3625]",Winn-Dixie,14134 US 19,HUDSON,FL,34667,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.14291, 25.96489]",Winn-Dixie,20417 BISCAYNE BOULEVARD,AVENTURA,FL,33180,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.651922, 30.33092]",Harveys,777 MARKET STREET,JACKSONVILLE,FL,32202,https://www.harveyssupermarkets.com/pharmacy/covid-vaccine
"[-82.11168, 28.682448]",Winn-Dixie,1122 N MAIN ST,BUSHNELL,FL,33513,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.70735, 26.18205]",Winn-Dixie,4849 GOLDEN GATE PARKWAY,NAPLES,FL,34116,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.90338, 30.673965]",Winn-Dixie,550969 US HWY 1,HILLIARD,FL,32046,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.7398, 28.1831]",Winn-Dixie,1640 U.S. HIGHWAY 19,HOLIDAY,FL,34691,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.719572, 26.711874]",Winn-Dixie,14600 PALM BEACH BLVD,FORT MYERS,FL,33905,https://www.winndixie.com/pharmacy/covid-vaccine
"[-83.8712, 30.53508]",Winn-Dixie,1245 S. JEFFERSON ST.,MONTICELLO,FL,32344,https://www.winndixie.com/pharmacy/covid-vaccine
"[-74.25, 40.891]",Costco,149 STATE ROUTE 23,WAYNE,NJ,7470,https://www.costco.com/covid-vaccine.html
"[-82.46074, 27.33611]",Winn-Dixie,5400 FRUITVILLE RD,SARASOTA,FL,34232,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.12422, 30.26475]",Winn-Dixie,1436 S R 121st South,MACCLENNY,FL,32063,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.46969, 28.91532]",Winn-Dixie,3565 N LECANTO HWY,BEVERLY HILLS,FL,34465,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.872914, 29.500992]",Winn-Dixie,2202 No. Young Blvd,CHIEFLAND,FL,32626,https://www.winndixie.com/pharmacy/covid-vaccine
"[-112.115, 33.659]",Costco,19001 N 27TH AVE,PHOENIX,AZ,85027,https://www.costco.com/covid-vaccine.html
"[-85.65055, 30.23031]",Winn-Dixie,1812 HWY 77 SOUTH SUITE 119,LYNN HAVEN,FL,32444,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.50455, 27.88285]",Winn-Dixie,"7960 US HWY #1, UNIT 1",MICCO,FL,32976,https://www.winndixie.com/pharmacy/covid-vaccine
"[-111.68, 40.282]",Costco,648 E 800 S,OREM,UT,84097,https://www.costco.com/covid-vaccine.html
"[-118.603, 34.187]",Costco,21800 VICTORY BLVD,WOODLAND HILLS,CA,91367,https://www.costco.com/covid-vaccine.html
"[-80.52412, 25.00435]",Winn-Dixie,92100 OVERSEAS HIGHWAY,TAVERNIER,FL,33070,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.229857, 28.521457]",Winn-Dixie,31100 CORTEZ BLVD,BROOKSVILLE,FL,34602,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.77102, 24.5645]",Winn-Dixie,2778 N. ROOSEVELT BLVD.,KEY WEST,FL,33040,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.761258, 26.698919]",Publix,11851 Palm Beach Blvd,Fort Myers,FL,33905,https://www.publix.com/covid-vaccine
"[-82.33259, 27.79017]",Winn-Dixie,10665 Big Bend Rd.,RIVERVIEW,FL,33579,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.758897, 26.775904]",Publix,42051 Cypress Pkwy,Babcock Ranch,FL,33982,https://www.publix.com/covid-vaccine
"[-80.235438, 26.651713]",Publix,11950 Forest Hill Blvd,Wellington,FL,33414,https://www.publix.com/covid-vaccine
"[-80.150747, 26.705924]",Publix,6820 Okeechobee Blvd,West Palm Beach,FL,33411,https://www.publix.com/covid-vaccine
"[-97.817, 30.528]",Costco,4601 183A TOLL RD,CEDAR PARK,TX,78613,https://www.costco.com/covid-vaccine.html
"[-80.205595, 26.67549]",Publix,127 S State Road 7,Royal Palm Beach,FL,33414,https://www.publix.com/covid-vaccine
"[-80.087615, 26.340378]",Publix,1001 S Federal Hwy,Boca Raton,FL,33432,https://www.publix.com/covid-vaccine
"[-80.102063, 26.71411]",Publix,831 Village Blvd,West Palm Beach,FL,33409,https://www.publix.com/covid-vaccine
"[-80.201676, 26.619035]",Publix,9855 Lake Worth Rd,Lake Worth,FL,33467,https://www.publix.com/covid-vaccine
"[-80.078116, 26.386907]",Publix,4141 N Federal Hwy,Boca Raton,FL,33431,https://www.publix.com/covid-vaccine
"[-82.36474, 28.2398]",Winn-Dixie,27301 Wesley Chapel Blvd,WESLEY CHAPEL,FL,33543,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.149846, 26.529533]",Publix,6627 Boynton Beach Blvd,Boynton Beach,FL,33437,https://www.publix.com/covid-vaccine
"[-80.122187, 26.554124]",Publix,4966 Le Chalet Blvd,Boynton Beach,FL,33436,https://www.publix.com/covid-vaccine
"[-77.062878, 35.8341]",Walmart,1529 Washington St,Williamston,NC,27892,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-80.06151, 26.512687]",Publix,501 SE 18th Ave,Boynton Beach,FL,33435,https://www.publix.com/covid-vaccine
"[-80.76899, 28.47149]",Winn-Dixie,6257 US HWY 1,PORT ST JOHN,FL,32927,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.196648, 25.761217]",Publix,134 SW 13th St,Miami,FL,33130,https://www.publix.com/covid-vaccine
"[-80.430934, 25.741757]",Publix,14630 SW 26th St,Miami,FL,33175,https://www.publix.com/covid-vaccine
"[-80.440995, 25.726847]",Publix,4260 SW 152nd Ave,Miami,FL,33185,https://www.publix.com/covid-vaccine
"[-81.735803, 30.310338]",Winn-Dixie,5207 NORMANDY BOULEVARD,JACKSONVILLE,FL,32205,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.347421, 25.618809]",Publix,9510 SW 160th St,Miami,FL,33157,https://www.publix.com/covid-vaccine
"[-82.114009, 29.94397]",Winn-Dixie,470 W. MADISON STREET,STARKE,FL,32091,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.401071, 25.655428]",Publix,12100 SW 127th Ave,Miami,FL,33186,https://www.publix.com/covid-vaccine
"[-80.35116, 25.597009]",Publix,18485 S Dixie Hwy,Cutler Bay,FL,33157,https://www.publix.com/covid-vaccine
"[-80.336635, 25.577007]",Publix,20425 Old Cutler Rd,Cutler Bay,FL,33189,https://www.publix.com/covid-vaccine
"[-80.395469, 25.579673]",Publix,20201 SW 127th Ave,Miami,FL,33177,https://www.publix.com/covid-vaccine
"[-80.431283, 25.59707]",Publix,18280 SW 147th Ave,Miami,FL,33187,https://www.publix.com/covid-vaccine
"[-81.72221, 25.954185]",Publix,1089 N Collier Blvd Ste 401,Marco Island,FL,34145,https://www.publix.com/covid-vaccine
"[-80.37664, 25.73437]",Winn-Dixie,11241 S.W. 40TH STREET,MIAMI,FL,33165,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.64945, 26.60478]",Fresco y MÃƒÂ¡s,1145 HOMESTEAD ROAD NORTH,LEHIGH ACRES,FL,33936,https://www.frescoymas.com/pharmacy/covid-vaccine
"[-82.86094, 31.51025]",Harveys,901 W. Ward St.,DOUGLAS,GA,31533,https://www.harveyssupermarkets.com/pharmacy/covid-vaccine
"[-82.85191, 31.49908]",Harveys,813 S. Peterson Ave.,DOUGLAS,GA,31533,https://www.harveyssupermarkets.com/pharmacy/covid-vaccine
"[-76.27, 43.057]",Costco,120 TOWNSHIP BLVD,CAMILLUS,NY,13031,https://www.costco.com/covid-vaccine.html
"[-94.599, 39.255]",Costco,1600 NW 88TH ST,KANSAS CITY,MO,64155,https://www.costco.com/covid-vaccine.html
"[-114.331, 48.235]",Costco,2330 US HIGHWAY 93 N,KALISPELL,MT,59901,https://www.costco.com/covid-vaccine.html
"[-80.49541, 27.77931]",Winn-Dixie,995 Sebastian Blvd STE B,SEBASTIAN,FL,32958,https://www.winndixie.com/pharmacy/covid-vaccine
"[-122.712, 38.42]",Costco,1900 SANTA ROSA AVE,SANTA ROSA,CA,95407,https://www.costco.com/covid-vaccine.html
"[-82.70894, 28.25754]",Winn-Dixie,6400 Massachusetts Ave,NEW PORT RICHEY,FL,34653,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.855035, 35.589556]",Walmart,169 Norman Station Blvd,Mooresville,NC,28117,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-82.270666, 26.933962]",Winn-Dixie,4100 MCCALL ROAD,ENGLEWOOD,FL,34224,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.845139, 28.637771]",Winn-Dixie,1535 N SINGLETON AVE,TITUSVILLE,FL,32796,https://www.winndixie.com/pharmacy/covid-vaccine
"[-85.751513, 30.158]",Winn-Dixie,2533 THOMAS DRIVE,PANAMA CITY,FL,32408,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.99849, 26.9479]",Winn-Dixie,27680 BERMONT ROAD,PUNTA GORDA,FL,33982,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.215623, 25.823061]",Winn-Dixie,1150 NW 54TH STREET,MIAMI,FL,33127,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.60519, 30.276784]",Harveys,5909 UNIVERSITY BLVD. W.,JACKSONVILLE,FL,32216,https://www.harveyssupermarkets.com/pharmacy/covid-vaccine
"[-72.213, 41.359]",Costco,284 FLANDERS RD,EAST LYME,CT,6333,https://www.costco.com/covid-vaccine.html
"[-81.43789, 27.47072]",Winn-Dixie,3250 Us 27 South,SEBRING,FL,33870,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.179218, 29.014157]",Winn-Dixie,184 MARION OAKS BLVD,OCALA,FL,34473,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.45638, 29.05931]",Winn-Dixie,10051 S US HIGHWAY 41,DUNNELLON,FL,34432,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.19999, 26.27155]",Winn-Dixie,5600 West Sample Road,MARGATE,FL,33073,https://www.winndixie.com/pharmacy/covid-vaccine
"[-76.591415, 38.540822]",Walmart,150 Solomons Island Rd N,Prince Frederick,MD,20678,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-83.42558, 30.47005]",Winn-Dixie,729 W. BASE STREET,MADISON,FL,32340,https://www.winndixie.com/pharmacy/covid-vaccine
"[-119.15, 34.224]",Costco,2001 E VENTURA BLVD,OXNARD,CA,93036,https://www.costco.com/covid-vaccine.html
"[-82.63566, 27.46369]",Winn-Dixie,7400 44TH AVE W,BRADENTON,FL,34210,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.707244, 30.022522]",Winn-Dixie,3260 HIGHWAY 17,GREEN COVE SPRINGS,FL,32043,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.807447, 30.047041]",Winn-Dixie,2851 HENLEY ROAD STE. 200,GREEN COVE SPRINGS,FL,32043,https://www.winndixie.com/pharmacy/covid-vaccine
"[-117.385, 47.767]",Costco,12020 N NEWPORT HWY,SPOKANE,WA,99218,https://www.costco.com/covid-vaccine.html
"[-111.9, 40.731]",Costco,1818 S 300 W,SALT LAKE CITY,UT,84115,https://www.costco.com/covid-vaccine.html
"[-82.45815, 29.38569]",Winn-Dixie,727 W.NOBLE AVENUE,WILLISTON,FL,32696,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.14832, 26.57149]",Winn-Dixie,6600 HYPOLUXO ROAD,LAKE WORTH,FL,33467,https://www.winndixie.com/pharmacy/covid-vaccine
"[-121.996, 37.372]",Costco,150 LAWRENCE STATION RD,SUNNYVALE,CA,94086,https://www.costco.com/covid-vaccine.html
"[-82.45308, 27.98146]",Winn-Dixie,805 E. Dr M.L.K. Jr Blvd,TAMPA,FL,33603,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.32775, 29.9253]",Winn-Dixie,3551 N. PONCE DE LEON BLVD,ST AUGUSTINE,FL,32084,https://www.winndixie.com/pharmacy/covid-vaccine
"[-86.12446, 30.7076]",Winn-Dixie,1030 US HIGHWAY 331 SOUTH SUITE G,DEFUNIAK SPRINGS,FL,32435,https://www.winndixie.com/pharmacy/covid-vaccine
"[-87.835, 41.908]",Costco,8400 W NORTH AVE,MELROSE PARK,IL,60160,https://www.costco.com/covid-vaccine.html
"[-87.295599, 30.580853]",Winn-Dixie,1550 S. HWY 29,CANTONMENT,FL,32533,https://www.winndixie.com/pharmacy/covid-vaccine
"[-117.941, 33.774]",Costco,11000 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,https://www.costco.com/covid-vaccine.html
"[-84.318756, 30.445449]",Publix,800 Ocala Rd,Tallahassee,FL,32304,https://www.publix.com/covid-vaccine
"[-81.471495, 30.320553]",Winn-Dixie,12777 ATLANTIC BLVD.,JACKSONVILLE,FL,32225,https://www.winndixie.com/pharmacy/covid-vaccine
"[-78.467131, 38.09739]",Walmart,975 Hilton Heights Rd,Charlottesville,VA,22901,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-89.35426, 31.32277]",Winn-Dixie,4400 HARDY ST,HATTIESBURG,MS,39402,https://www.winndixie.com/pharmacy/covid-vaccine
"[-122.302, 47.0965]",Rite Aid,9502 176th Street East,Puyallup,WA,98375,https://www.riteaid.com/pharmacy/covid-qualifier
"[-81.294579, 28.19938]",Winn-Dixie,3318 CANOE CREEK RD.,SAINT CLOUD,FL,34772,https://www.winndixie.com/pharmacy/covid-vaccine
"[-87.666, 41.863]",Costco,1430 S ASHLAND AVE,CHICAGO,IL,60608,https://www.costco.com/covid-vaccine.html
"[-82.668138, 28.332608]",Publix,12101 Little Rd,Hudson,FL,34667,https://www.publix.com/covid-vaccine
"[-87.260593, 30.533708]",Winn-Dixie,312 EAST NINE MILE ROAD,PENSACOLA,FL,32514,https://www.winndixie.com/pharmacy/covid-vaccine
"[-121.851, 37.311]",Costco,2201 SENTER RD,SAN JOSE,CA,95112,https://www.costco.com/covid-vaccine.html
"[-81.54452, 30.62401]",Winn-Dixie,96076 LOFTON SQUARE ct,YULEE,FL,32097,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.1235, 27.98717]",Winn-Dixie,205 W. Alexander St.,PLANT CITY,FL,33566,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.6378, 30.182622]",Winn-Dixie,580 S. Marion Avenue,LAKE CITY,FL,32025,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.0529, 27.00409]",Winn-Dixie,2000 KINGS HIGHWAY,PORT CHARLOTTE,FL,33980,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.05085, 29.05695]",Winn-Dixie,11310 Se Hwy 301,BELLEVIEW,FL,34420,https://www.winndixie.com/pharmacy/covid-vaccine
"[-77.393137, 34.779932]",Walmart,2025 N Marine Blvd,Jacksonville,NC,28546,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid
"[-82.662154, 27.893223]",Publix,120 Carillon Pkwy,Saint Petersburg,FL,33716,https://www.publix.com/covid-vaccine
"[-80.21143, 25.87593]",Winn-Dixie,11030 N.W. 7TH AVE.,MIAMI,FL,33168,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.8903, 29.1819]",Winn-Dixie,15912 E SR 40,SILVER SPRINGS,FL,34488,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.646124, 27.866974]",Publix,10496 Roosevelt Blvd N,Saint Petersburg,FL,33716,https://www.publix.com/covid-vaccine
"[-121.937, 37.358]",Costco,1601 COLEMAN AVE,SANTA CLARA,CA,95050,https://www.costco.com/covid-vaccine.html
"[-82.57686, 27.43795]",Winn-Dixie,5802 14Th St. W,BRADENTON,FL,34207,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.6753, 27.99758]",Winn-Dixie,190 MALABAR RD SW,PALM BAY,FL,32907,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.20057, 27.86097]",Winn-Dixie,16751 Fishhawk Blvd,LITHIA,FL,33547,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.77681, 28.05612]",Winn-Dixie,441 HAVENDALE BLVD,AUBURNDALE,FL,33823,https://www.winndixie.com/pharmacy/covid-vaccine
"[-75.1467, 39.921]",Rite Aid,10 Snyder Avenue,Philadelphia,PA,19148,https://www.riteaid.com/pharmacy/covid-qualifier
"[-81.38887, 30.22656]",Winn-Dixie,290 SOLANA ROAD,PONTE VEDRA BEACH,FL,32082,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.6856, 28.87421]",Winn-Dixie,1955 NORTH S.R. 19,EUSTIS,FL,32726,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.61998, 28.46469]",Winn-Dixie,2240 COMMERCIAL WAY,SPRING HILL,FL,34606,https://www.winndixie.com/pharmacy/covid-vaccine
"[-86.41919, 30.48718]",Winn-Dixie,4512 E HWY 20,NICEVILLE,FL,32578,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.584654, 28.026732]",Fresco y MÃƒÂ¡s,8424 SHELDON ROAD,TAMPA,FL,33615,https://www.frescoymas.com/pharmacy/covid-vaccine
"[-81.79853, 30.12211]",Winn-Dixie,1339 BLANDING BLVD.,ORANGE PARK,FL,32065,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.710983, 30.100028]",Winn-Dixie,1545 COUNTY ROAD 220,FLEMING ISLAND,FL,32003,https://www.winndixie.com/pharmacy/covid-vaccine
"[-80.13467, 27.06173]",Winn-Dixie,8867 SE BRIDGE RD,HOBE SOUND,FL,33455,https://www.winndixie.com/pharmacy/covid-vaccine
"[-82.39223, 28.02915]",Winn-Dixie,8837 N. 56Th St.,TEMPLE TERRACE,FL,33617,https://www.winndixie.com/pharmacy/covid-vaccine
"[-87.34054, 30.40188]",Winn-Dixie,50 S. BLUE ANGEL PARKWAY,PENSACOLA,FL,32506,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.64391, 30.25975]",Winn-Dixie,1520 W UNIVERSITY BLVD,JACKSONVILLE,FL,32217,https://www.winndixie.com/pharmacy/covid-vaccine
"[-81.59112, 30.22132]",Winn-Dixie,8775 OLD KINGS ROAD SOUTH,JACKSONVILLE,FL,32217,https://www.winndixie.com/pharmacy/covid-vaccine
